/usr/local/bin/fastp -i 49989_1#308_1.fastq.gz -I 49989_1#308_2.fastq.gz -o trimmed/49989_1#308_1_tr.fastq.gz -O trimmed/49989_1#308_2_tr.fastq.gz -j trimmed/49989_1#308.json -h trimmed/49989_1#308.html 	1375514	1365536
/usr/local/bin/fastp -i 49989_1#309_1.fastq.gz -I 49989_1#309_2.fastq.gz -o trimmed/49989_1#309_1_tr.fastq.gz -O trimmed/49989_1#309_2_tr.fastq.gz -j trimmed/49989_1#309.json -h trimmed/49989_1#309.html 	1983578	1970610
/usr/local/bin/fastp -i 49989_1#30_1.fastq.gz -I 49989_1#30_2.fastq.gz -o trimmed/49989_1#30_1_tr.fastq.gz -O trimmed/49989_1#30_2_tr.fastq.gz -j trimmed/49989_1#30.json -h trimmed/49989_1#30.html 	1604344	1593196
/usr/local/bin/fastp -i 49989_1#310_1.fastq.gz -I 49989_1#310_2.fastq.gz -o trimmed/49989_1#310_1_tr.fastq.gz -O trimmed/49989_1#310_2_tr.fastq.gz -j trimmed/49989_1#310.json -h trimmed/49989_1#310.html 	2321496	2306996
/usr/local/bin/fastp -i 49989_1#311_1.fastq.gz -I 49989_1#311_2.fastq.gz -o trimmed/49989_1#311_1_tr.fastq.gz -O trimmed/49989_1#311_2_tr.fastq.gz -j trimmed/49989_1#311.json -h trimmed/49989_1#311.html 	1821106	1804888
/usr/local/bin/fastp -i 49989_1#312_1.fastq.gz -I 49989_1#312_2.fastq.gz -o trimmed/49989_1#312_1_tr.fastq.gz -O trimmed/49989_1#312_2_tr.fastq.gz -j trimmed/49989_1#312.json -h trimmed/49989_1#312.html 	2269702	2257284
/usr/local/bin/fastp -i 49989_1#313_1.fastq.gz -I 49989_1#313_2.fastq.gz -o trimmed/49989_1#313_1_tr.fastq.gz -O trimmed/49989_1#313_2_tr.fastq.gz -j trimmed/49989_1#313.json -h trimmed/49989_1#313.html 	1771430	1756690
/usr/local/bin/fastp -i 49989_1#314_1.fastq.gz -I 49989_1#314_2.fastq.gz -o trimmed/49989_1#314_1_tr.fastq.gz -O trimmed/49989_1#314_2_tr.fastq.gz -j trimmed/49989_1#314.json -h trimmed/49989_1#314.html 	1803786	1791808
/usr/local/bin/fastp -i 49989_1#315_1.fastq.gz -I 49989_1#315_2.fastq.gz -o trimmed/49989_1#315_1_tr.fastq.gz -O trimmed/49989_1#315_2_tr.fastq.gz -j trimmed/49989_1#315.json -h trimmed/49989_1#315.html 	2216814	2192046
/usr/local/bin/fastp -i 49989_1#316_1.fastq.gz -I 49989_1#316_2.fastq.gz -o trimmed/49989_1#316_1_tr.fastq.gz -O trimmed/49989_1#316_2_tr.fastq.gz -j trimmed/49989_1#316.json -h trimmed/49989_1#316.html 	1644914	1633966
/usr/local/bin/fastp -i 49989_1#317_1.fastq.gz -I 49989_1#317_2.fastq.gz -o trimmed/49989_1#317_1_tr.fastq.gz -O trimmed/49989_1#317_2_tr.fastq.gz -j trimmed/49989_1#317.json -h trimmed/49989_1#317.html 	1848222	1834332
/usr/local/bin/fastp -i 49989_1#318_1.fastq.gz -I 49989_1#318_2.fastq.gz -o trimmed/49989_1#318_1_tr.fastq.gz -O trimmed/49989_1#318_2_tr.fastq.gz -j trimmed/49989_1#318.json -h trimmed/49989_1#318.html 	1779142	1765514
/usr/local/bin/fastp -i 49989_1#319_1.fastq.gz -I 49989_1#319_2.fastq.gz -o trimmed/49989_1#319_1_tr.fastq.gz -O trimmed/49989_1#319_2_tr.fastq.gz -j trimmed/49989_1#319.json -h trimmed/49989_1#319.html 	1742602	1731410
/usr/local/bin/fastp -i 49989_1#31_1.fastq.gz -I 49989_1#31_2.fastq.gz -o trimmed/49989_1#31_1_tr.fastq.gz -O trimmed/49989_1#31_2_tr.fastq.gz -j trimmed/49989_1#31.json -h trimmed/49989_1#31.html 	1370972	1351800
/usr/local/bin/fastp -i 49989_1#320_1.fastq.gz -I 49989_1#320_2.fastq.gz -o trimmed/49989_1#320_1_tr.fastq.gz -O trimmed/49989_1#320_2_tr.fastq.gz -j trimmed/49989_1#320.json -h trimmed/49989_1#320.html 	2191596	2175078
/usr/local/bin/fastp -i 49989_1#321_1.fastq.gz -I 49989_1#321_2.fastq.gz -o trimmed/49989_1#321_1_tr.fastq.gz -O trimmed/49989_1#321_2_tr.fastq.gz -j trimmed/49989_1#321.json -h trimmed/49989_1#321.html 	1532966	1517374
/usr/local/bin/fastp -i 49989_1#322_1.fastq.gz -I 49989_1#322_2.fastq.gz -o trimmed/49989_1#322_1_tr.fastq.gz -O trimmed/49989_1#322_2_tr.fastq.gz -j trimmed/49989_1#322.json -h trimmed/49989_1#322.html 	1518234	1504966
/usr/local/bin/fastp -i 49989_1#323_1.fastq.gz -I 49989_1#323_2.fastq.gz -o trimmed/49989_1#323_1_tr.fastq.gz -O trimmed/49989_1#323_2_tr.fastq.gz -j trimmed/49989_1#323.json -h trimmed/49989_1#323.html 	1430116	1419694
/usr/local/bin/fastp -i 49989_1#324_1.fastq.gz -I 49989_1#324_2.fastq.gz -o trimmed/49989_1#324_1_tr.fastq.gz -O trimmed/49989_1#324_2_tr.fastq.gz -j trimmed/49989_1#324.json -h trimmed/49989_1#324.html 	1087482	1080282
/usr/local/bin/fastp -i 49989_1#325_1.fastq.gz -I 49989_1#325_2.fastq.gz -o trimmed/49989_1#325_1_tr.fastq.gz -O trimmed/49989_1#325_2_tr.fastq.gz -j trimmed/49989_1#325.json -h trimmed/49989_1#325.html 	1500420	1487144
/usr/local/bin/fastp -i 49989_1#326_1.fastq.gz -I 49989_1#326_2.fastq.gz -o trimmed/49989_1#326_1_tr.fastq.gz -O trimmed/49989_1#326_2_tr.fastq.gz -j trimmed/49989_1#326.json -h trimmed/49989_1#326.html 	1670104	1656752
/usr/local/bin/fastp -i 49989_1#327_1.fastq.gz -I 49989_1#327_2.fastq.gz -o trimmed/49989_1#327_1_tr.fastq.gz -O trimmed/49989_1#327_2_tr.fastq.gz -j trimmed/49989_1#327.json -h trimmed/49989_1#327.html 	1345530	1336416
/usr/local/bin/fastp -i 49989_1#328_1.fastq.gz -I 49989_1#328_2.fastq.gz -o trimmed/49989_1#328_1_tr.fastq.gz -O trimmed/49989_1#328_2_tr.fastq.gz -j trimmed/49989_1#328.json -h trimmed/49989_1#328.html 	2022798	2009532
/usr/local/bin/fastp -i 49989_1#329_1.fastq.gz -I 49989_1#329_2.fastq.gz -o trimmed/49989_1#329_1_tr.fastq.gz -O trimmed/49989_1#329_2_tr.fastq.gz -j trimmed/49989_1#329.json -h trimmed/49989_1#329.html 	1477484	1465476
/usr/local/bin/fastp -i 49989_1#32_1.fastq.gz -I 49989_1#32_2.fastq.gz -o trimmed/49989_1#32_1_tr.fastq.gz -O trimmed/49989_1#32_2_tr.fastq.gz -j trimmed/49989_1#32.json -h trimmed/49989_1#32.html 	2123166	2103614
/usr/local/bin/fastp -i 49989_1#330_1.fastq.gz -I 49989_1#330_2.fastq.gz -o trimmed/49989_1#330_1_tr.fastq.gz -O trimmed/49989_1#330_2_tr.fastq.gz -j trimmed/49989_1#330.json -h trimmed/49989_1#330.html 	1562648	1553004
/usr/local/bin/fastp -i 49989_1#331_1.fastq.gz -I 49989_1#331_2.fastq.gz -o trimmed/49989_1#331_1_tr.fastq.gz -O trimmed/49989_1#331_2_tr.fastq.gz -j trimmed/49989_1#331.json -h trimmed/49989_1#331.html 	929912	923218
/usr/local/bin/fastp -i 49989_1#332_1.fastq.gz -I 49989_1#332_2.fastq.gz -o trimmed/49989_1#332_1_tr.fastq.gz -O trimmed/49989_1#332_2_tr.fastq.gz -j trimmed/49989_1#332.json -h trimmed/49989_1#332.html 	1558490	1547252
/usr/local/bin/fastp -i 49989_1#333_1.fastq.gz -I 49989_1#333_2.fastq.gz -o trimmed/49989_1#333_1_tr.fastq.gz -O trimmed/49989_1#333_2_tr.fastq.gz -j trimmed/49989_1#333.json -h trimmed/49989_1#333.html 	1835626	1819668
/usr/local/bin/fastp -i 49989_1#334_1.fastq.gz -I 49989_1#334_2.fastq.gz -o trimmed/49989_1#334_1_tr.fastq.gz -O trimmed/49989_1#334_2_tr.fastq.gz -j trimmed/49989_1#334.json -h trimmed/49989_1#334.html 	1989118	1973182
/usr/local/bin/fastp -i 49989_1#335_1.fastq.gz -I 49989_1#335_2.fastq.gz -o trimmed/49989_1#335_1_tr.fastq.gz -O trimmed/49989_1#335_2_tr.fastq.gz -j trimmed/49989_1#335.json -h trimmed/49989_1#335.html 	2890982	2869050
/usr/local/bin/fastp -i 49989_1#336_1.fastq.gz -I 49989_1#336_2.fastq.gz -o trimmed/49989_1#336_1_tr.fastq.gz -O trimmed/49989_1#336_2_tr.fastq.gz -j trimmed/49989_1#336.json -h trimmed/49989_1#336.html 	2115084	2092182
/usr/local/bin/fastp -i 49989_1#337_1.fastq.gz -I 49989_1#337_2.fastq.gz -o trimmed/49989_1#337_1_tr.fastq.gz -O trimmed/49989_1#337_2_tr.fastq.gz -j trimmed/49989_1#337.json -h trimmed/49989_1#337.html 	1963258	1944694
/usr/local/bin/fastp -i 49989_1#338_1.fastq.gz -I 49989_1#338_2.fastq.gz -o trimmed/49989_1#338_1_tr.fastq.gz -O trimmed/49989_1#338_2_tr.fastq.gz -j trimmed/49989_1#338.json -h trimmed/49989_1#338.html 	2035008	2018094
/usr/local/bin/fastp -i 49989_1#339_1.fastq.gz -I 49989_1#339_2.fastq.gz -o trimmed/49989_1#339_1_tr.fastq.gz -O trimmed/49989_1#339_2_tr.fastq.gz -j trimmed/49989_1#339.json -h trimmed/49989_1#339.html 	1875264	1857014
/usr/local/bin/fastp -i 49989_1#33_1.fastq.gz -I 49989_1#33_2.fastq.gz -o trimmed/49989_1#33_1_tr.fastq.gz -O trimmed/49989_1#33_2_tr.fastq.gz -j trimmed/49989_1#33.json -h trimmed/49989_1#33.html 	2000744	1981874
/usr/local/bin/fastp -i 49989_1#340_1.fastq.gz -I 49989_1#340_2.fastq.gz -o trimmed/49989_1#340_1_tr.fastq.gz -O trimmed/49989_1#340_2_tr.fastq.gz -j trimmed/49989_1#340.json -h trimmed/49989_1#340.html 	1362820	1353478
/usr/local/bin/fastp -i 49989_1#341_1.fastq.gz -I 49989_1#341_2.fastq.gz -o trimmed/49989_1#341_1_tr.fastq.gz -O trimmed/49989_1#341_2_tr.fastq.gz -j trimmed/49989_1#341.json -h trimmed/49989_1#341.html 	1926852	1915958
/usr/local/bin/fastp -i 49989_1#342_1.fastq.gz -I 49989_1#342_2.fastq.gz -o trimmed/49989_1#342_1_tr.fastq.gz -O trimmed/49989_1#342_2_tr.fastq.gz -j trimmed/49989_1#342.json -h trimmed/49989_1#342.html 	2167042	2153198
/usr/local/bin/fastp -i 49989_1#343_1.fastq.gz -I 49989_1#343_2.fastq.gz -o trimmed/49989_1#343_1_tr.fastq.gz -O trimmed/49989_1#343_2_tr.fastq.gz -j trimmed/49989_1#343.json -h trimmed/49989_1#343.html 	2303800	2289698
/usr/local/bin/fastp -i 49989_1#344_1.fastq.gz -I 49989_1#344_2.fastq.gz -o trimmed/49989_1#344_1_tr.fastq.gz -O trimmed/49989_1#344_2_tr.fastq.gz -j trimmed/49989_1#344.json -h trimmed/49989_1#344.html 	1312086	1302434
/usr/local/bin/fastp -i 49989_1#345_1.fastq.gz -I 49989_1#345_2.fastq.gz -o trimmed/49989_1#345_1_tr.fastq.gz -O trimmed/49989_1#345_2_tr.fastq.gz -j trimmed/49989_1#345.json -h trimmed/49989_1#345.html 	2104132	2088436
/usr/local/bin/fastp -i 49989_1#346_1.fastq.gz -I 49989_1#346_2.fastq.gz -o trimmed/49989_1#346_1_tr.fastq.gz -O trimmed/49989_1#346_2_tr.fastq.gz -j trimmed/49989_1#346.json -h trimmed/49989_1#346.html 	1671652	1661204
/usr/local/bin/fastp -i 49989_1#347_1.fastq.gz -I 49989_1#347_2.fastq.gz -o trimmed/49989_1#347_1_tr.fastq.gz -O trimmed/49989_1#347_2_tr.fastq.gz -j trimmed/49989_1#347.json -h trimmed/49989_1#347.html 	1530092	1520340
/usr/local/bin/fastp -i 49989_1#348_1.fastq.gz -I 49989_1#348_2.fastq.gz -o trimmed/49989_1#348_1_tr.fastq.gz -O trimmed/49989_1#348_2_tr.fastq.gz -j trimmed/49989_1#348.json -h trimmed/49989_1#348.html 	1613586	1602354
/usr/local/bin/fastp -i 49989_1#349_1.fastq.gz -I 49989_1#349_2.fastq.gz -o trimmed/49989_1#349_1_tr.fastq.gz -O trimmed/49989_1#349_2_tr.fastq.gz -j trimmed/49989_1#349.json -h trimmed/49989_1#349.html 	2755096	2732376
/usr/local/bin/fastp -i 49989_1#34_1.fastq.gz -I 49989_1#34_2.fastq.gz -o trimmed/49989_1#34_1_tr.fastq.gz -O trimmed/49989_1#34_2_tr.fastq.gz -j trimmed/49989_1#34.json -h trimmed/49989_1#34.html 	2486738	2462136
/usr/local/bin/fastp -i 49989_1#350_1.fastq.gz -I 49989_1#350_2.fastq.gz -o trimmed/49989_1#350_1_tr.fastq.gz -O trimmed/49989_1#350_2_tr.fastq.gz -j trimmed/49989_1#350.json -h trimmed/49989_1#350.html 	2004946	1986332
/usr/local/bin/fastp -i 49989_1#351_1.fastq.gz -I 49989_1#351_2.fastq.gz -o trimmed/49989_1#351_1_tr.fastq.gz -O trimmed/49989_1#351_2_tr.fastq.gz -j trimmed/49989_1#351.json -h trimmed/49989_1#351.html 	1832272	1818252
/usr/local/bin/fastp -i 49989_1#352_1.fastq.gz -I 49989_1#352_2.fastq.gz -o trimmed/49989_1#352_1_tr.fastq.gz -O trimmed/49989_1#352_2_tr.fastq.gz -j trimmed/49989_1#352.json -h trimmed/49989_1#352.html 	2588048	2569488
/usr/local/bin/fastp -i 49989_1#353_1.fastq.gz -I 49989_1#353_2.fastq.gz -o trimmed/49989_1#353_1_tr.fastq.gz -O trimmed/49989_1#353_2_tr.fastq.gz -j trimmed/49989_1#353.json -h trimmed/49989_1#353.html 	2193536	2177916
/usr/local/bin/fastp -i 49989_1#354_1.fastq.gz -I 49989_1#354_2.fastq.gz -o trimmed/49989_1#354_1_tr.fastq.gz -O trimmed/49989_1#354_2_tr.fastq.gz -j trimmed/49989_1#354.json -h trimmed/49989_1#354.html 	2220388	2202324
/usr/local/bin/fastp -i 49989_1#355_1.fastq.gz -I 49989_1#355_2.fastq.gz -o trimmed/49989_1#355_1_tr.fastq.gz -O trimmed/49989_1#355_2_tr.fastq.gz -j trimmed/49989_1#355.json -h trimmed/49989_1#355.html 	2167774	2147782
/usr/local/bin/fastp -i 49989_1#356_1.fastq.gz -I 49989_1#356_2.fastq.gz -o trimmed/49989_1#356_1_tr.fastq.gz -O trimmed/49989_1#356_2_tr.fastq.gz -j trimmed/49989_1#356.json -h trimmed/49989_1#356.html 	2773206	2754698
/usr/local/bin/fastp -i 49989_1#357_1.fastq.gz -I 49989_1#357_2.fastq.gz -o trimmed/49989_1#357_1_tr.fastq.gz -O trimmed/49989_1#357_2_tr.fastq.gz -j trimmed/49989_1#357.json -h trimmed/49989_1#357.html 	2294770	2278360
/usr/local/bin/fastp -i 49989_1#358_1.fastq.gz -I 49989_1#358_2.fastq.gz -o trimmed/49989_1#358_1_tr.fastq.gz -O trimmed/49989_1#358_2_tr.fastq.gz -j trimmed/49989_1#358.json -h trimmed/49989_1#358.html 	2644750	2625590
/usr/local/bin/fastp -i 49989_1#359_1.fastq.gz -I 49989_1#359_2.fastq.gz -o trimmed/49989_1#359_1_tr.fastq.gz -O trimmed/49989_1#359_2_tr.fastq.gz -j trimmed/49989_1#359.json -h trimmed/49989_1#359.html 	2555826	2539460
/usr/local/bin/fastp -i 49989_1#35_1.fastq.gz -I 49989_1#35_2.fastq.gz -o trimmed/49989_1#35_1_tr.fastq.gz -O trimmed/49989_1#35_2_tr.fastq.gz -j trimmed/49989_1#35.json -h trimmed/49989_1#35.html 	1872268	1860184
/usr/local/bin/fastp -i 49989_1#360_1.fastq.gz -I 49989_1#360_2.fastq.gz -o trimmed/49989_1#360_1_tr.fastq.gz -O trimmed/49989_1#360_2_tr.fastq.gz -j trimmed/49989_1#360.json -h trimmed/49989_1#360.html 	1920868	1906870
/usr/local/bin/fastp -i 49989_1#361_1.fastq.gz -I 49989_1#361_2.fastq.gz -o trimmed/49989_1#361_1_tr.fastq.gz -O trimmed/49989_1#361_2_tr.fastq.gz -j trimmed/49989_1#361.json -h trimmed/49989_1#361.html 	1672738	1657094
/usr/local/bin/fastp -i 49989_1#362_1.fastq.gz -I 49989_1#362_2.fastq.gz -o trimmed/49989_1#362_1_tr.fastq.gz -O trimmed/49989_1#362_2_tr.fastq.gz -j trimmed/49989_1#362.json -h trimmed/49989_1#362.html 	2032188	2014746
/usr/local/bin/fastp -i 49989_1#363_1.fastq.gz -I 49989_1#363_2.fastq.gz -o trimmed/49989_1#363_1_tr.fastq.gz -O trimmed/49989_1#363_2_tr.fastq.gz -j trimmed/49989_1#363.json -h trimmed/49989_1#363.html 	2099484	2087154
/usr/local/bin/fastp -i 49989_1#364_1.fastq.gz -I 49989_1#364_2.fastq.gz -o trimmed/49989_1#364_1_tr.fastq.gz -O trimmed/49989_1#364_2_tr.fastq.gz -j trimmed/49989_1#364.json -h trimmed/49989_1#364.html 	2044032	2028908
/usr/local/bin/fastp -i 49989_1#365_1.fastq.gz -I 49989_1#365_2.fastq.gz -o trimmed/49989_1#365_1_tr.fastq.gz -O trimmed/49989_1#365_2_tr.fastq.gz -j trimmed/49989_1#365.json -h trimmed/49989_1#365.html 	2420806	2399448
/usr/local/bin/fastp -i 49989_1#366_1.fastq.gz -I 49989_1#366_2.fastq.gz -o trimmed/49989_1#366_1_tr.fastq.gz -O trimmed/49989_1#366_2_tr.fastq.gz -j trimmed/49989_1#366.json -h trimmed/49989_1#366.html 	2017302	2000682
/usr/local/bin/fastp -i 49989_1#367_1.fastq.gz -I 49989_1#367_2.fastq.gz -o trimmed/49989_1#367_1_tr.fastq.gz -O trimmed/49989_1#367_2_tr.fastq.gz -j trimmed/49989_1#367.json -h trimmed/49989_1#367.html 	2313578	2293520
/usr/local/bin/fastp -i 49989_1#368_1.fastq.gz -I 49989_1#368_2.fastq.gz -o trimmed/49989_1#368_1_tr.fastq.gz -O trimmed/49989_1#368_2_tr.fastq.gz -j trimmed/49989_1#368.json -h trimmed/49989_1#368.html 	2710668	2693856
/usr/local/bin/fastp -i 49989_1#369_1.fastq.gz -I 49989_1#369_2.fastq.gz -o trimmed/49989_1#369_1_tr.fastq.gz -O trimmed/49989_1#369_2_tr.fastq.gz -j trimmed/49989_1#369.json -h trimmed/49989_1#369.html 	1969244	1953816
/usr/local/bin/fastp -i 49989_1#36_1.fastq.gz -I 49989_1#36_2.fastq.gz -o trimmed/49989_1#36_1_tr.fastq.gz -O trimmed/49989_1#36_2_tr.fastq.gz -j trimmed/49989_1#36.json -h trimmed/49989_1#36.html 	1723798	1709206
/usr/local/bin/fastp -i 49989_1#370_1.fastq.gz -I 49989_1#370_2.fastq.gz -o trimmed/49989_1#370_1_tr.fastq.gz -O trimmed/49989_1#370_2_tr.fastq.gz -j trimmed/49989_1#370.json -h trimmed/49989_1#370.html 	2759596	2744558
/usr/local/bin/fastp -i 49989_1#371_1.fastq.gz -I 49989_1#371_2.fastq.gz -o trimmed/49989_1#371_1_tr.fastq.gz -O trimmed/49989_1#371_2_tr.fastq.gz -j trimmed/49989_1#371.json -h trimmed/49989_1#371.html 	2005708	1991756
/usr/local/bin/fastp -i 49989_1#372_1.fastq.gz -I 49989_1#372_2.fastq.gz -o trimmed/49989_1#372_1_tr.fastq.gz -O trimmed/49989_1#372_2_tr.fastq.gz -j trimmed/49989_1#372.json -h trimmed/49989_1#372.html 	2185400	2170754
/usr/local/bin/fastp -i 49989_1#373_1.fastq.gz -I 49989_1#373_2.fastq.gz -o trimmed/49989_1#373_1_tr.fastq.gz -O trimmed/49989_1#373_2_tr.fastq.gz -j trimmed/49989_1#373.json -h trimmed/49989_1#373.html 	2534156	2513054
/usr/local/bin/fastp -i 49989_1#374_1.fastq.gz -I 49989_1#374_2.fastq.gz -o trimmed/49989_1#374_1_tr.fastq.gz -O trimmed/49989_1#374_2_tr.fastq.gz -j trimmed/49989_1#374.json -h trimmed/49989_1#374.html 	1973812	1960250
/usr/local/bin/fastp -i 49989_1#375_1.fastq.gz -I 49989_1#375_2.fastq.gz -o trimmed/49989_1#375_1_tr.fastq.gz -O trimmed/49989_1#375_2_tr.fastq.gz -j trimmed/49989_1#375.json -h trimmed/49989_1#375.html 	1982330	1966652
/usr/local/bin/fastp -i 49989_1#376_1.fastq.gz -I 49989_1#376_2.fastq.gz -o trimmed/49989_1#376_1_tr.fastq.gz -O trimmed/49989_1#376_2_tr.fastq.gz -j trimmed/49989_1#376.json -h trimmed/49989_1#376.html 	1775830	1761392
/usr/local/bin/fastp -i 49989_1#377_1.fastq.gz -I 49989_1#377_2.fastq.gz -o trimmed/49989_1#377_1_tr.fastq.gz -O trimmed/49989_1#377_2_tr.fastq.gz -j trimmed/49989_1#377.json -h trimmed/49989_1#377.html 	1841972	1829066
/usr/local/bin/fastp -i 49989_1#378_1.fastq.gz -I 49989_1#378_2.fastq.gz -o trimmed/49989_1#378_1_tr.fastq.gz -O trimmed/49989_1#378_2_tr.fastq.gz -j trimmed/49989_1#378.json -h trimmed/49989_1#378.html 	2208276	2187694
/usr/local/bin/fastp -i 49989_1#379_1.fastq.gz -I 49989_1#379_2.fastq.gz -o trimmed/49989_1#379_1_tr.fastq.gz -O trimmed/49989_1#379_2_tr.fastq.gz -j trimmed/49989_1#379.json -h trimmed/49989_1#379.html 	1964652	1952294
/usr/local/bin/fastp -i 49989_1#37_1.fastq.gz -I 49989_1#37_2.fastq.gz -o trimmed/49989_1#37_1_tr.fastq.gz -O trimmed/49989_1#37_2_tr.fastq.gz -j trimmed/49989_1#37.json -h trimmed/49989_1#37.html 	1657602	1639178
/usr/local/bin/fastp -i 49989_1#380_1.fastq.gz -I 49989_1#380_2.fastq.gz -o trimmed/49989_1#380_1_tr.fastq.gz -O trimmed/49989_1#380_2_tr.fastq.gz -j trimmed/49989_1#380.json -h trimmed/49989_1#380.html 	2377436	2363286
/usr/local/bin/fastp -i 49989_1#381_1.fastq.gz -I 49989_1#381_2.fastq.gz -o trimmed/49989_1#381_1_tr.fastq.gz -O trimmed/49989_1#381_2_tr.fastq.gz -j trimmed/49989_1#381.json -h trimmed/49989_1#381.html 	2561230	2546122
/usr/local/bin/fastp -i 49989_1#382_1.fastq.gz -I 49989_1#382_2.fastq.gz -o trimmed/49989_1#382_1_tr.fastq.gz -O trimmed/49989_1#382_2_tr.fastq.gz -j trimmed/49989_1#382.json -h trimmed/49989_1#382.html 	2522950	2502956
/usr/local/bin/fastp -i 49989_1#383_1.fastq.gz -I 49989_1#383_2.fastq.gz -o trimmed/49989_1#383_1_tr.fastq.gz -O trimmed/49989_1#383_2_tr.fastq.gz -j trimmed/49989_1#383.json -h trimmed/49989_1#383.html 	2259022	2240984
/usr/local/bin/fastp -i 49989_1#384_1.fastq.gz -I 49989_1#384_2.fastq.gz -o trimmed/49989_1#384_1_tr.fastq.gz -O trimmed/49989_1#384_2_tr.fastq.gz -j trimmed/49989_1#384.json -h trimmed/49989_1#384.html 	2826760	2807306
/usr/local/bin/fastp -i 49989_1#38_1.fastq.gz -I 49989_1#38_2.fastq.gz -o trimmed/49989_1#38_1_tr.fastq.gz -O trimmed/49989_1#38_2_tr.fastq.gz -j trimmed/49989_1#38.json -h trimmed/49989_1#38.html 	2396648	2375046
/usr/local/bin/fastp -i 49989_1#39_1.fastq.gz -I 49989_1#39_2.fastq.gz -o trimmed/49989_1#39_1_tr.fastq.gz -O trimmed/49989_1#39_2_tr.fastq.gz -j trimmed/49989_1#39.json -h trimmed/49989_1#39.html 	1773786	1758328
/usr/local/bin/fastp -i 49989_1#3_1.fastq.gz -I 49989_1#3_2.fastq.gz -o trimmed/49989_1#3_1_tr.fastq.gz -O trimmed/49989_1#3_2_tr.fastq.gz -j trimmed/49989_1#3.json -h trimmed/49989_1#3.html 	1229172	1221158
/usr/local/bin/fastp -i 49989_1#40_1.fastq.gz -I 49989_1#40_2.fastq.gz -o trimmed/49989_1#40_1_tr.fastq.gz -O trimmed/49989_1#40_2_tr.fastq.gz -j trimmed/49989_1#40.json -h trimmed/49989_1#40.html 	2213500	2194662
/usr/local/bin/fastp -i 49989_1#41_1.fastq.gz -I 49989_1#41_2.fastq.gz -o trimmed/49989_1#41_1_tr.fastq.gz -O trimmed/49989_1#41_2_tr.fastq.gz -j trimmed/49989_1#41.json -h trimmed/49989_1#41.html 	2429120	2410404
/usr/local/bin/fastp -i 49989_1#42_1.fastq.gz -I 49989_1#42_2.fastq.gz -o trimmed/49989_1#42_1_tr.fastq.gz -O trimmed/49989_1#42_2_tr.fastq.gz -j trimmed/49989_1#42.json -h trimmed/49989_1#42.html 	2390078	2373922
/usr/local/bin/fastp -i 49989_1#43_1.fastq.gz -I 49989_1#43_2.fastq.gz -o trimmed/49989_1#43_1_tr.fastq.gz -O trimmed/49989_1#43_2_tr.fastq.gz -j trimmed/49989_1#43.json -h trimmed/49989_1#43.html 	1984366	1970758
/usr/local/bin/fastp -i 49989_1#44_1.fastq.gz -I 49989_1#44_2.fastq.gz -o trimmed/49989_1#44_1_tr.fastq.gz -O trimmed/49989_1#44_2_tr.fastq.gz -j trimmed/49989_1#44.json -h trimmed/49989_1#44.html 	2270884	2256246
/usr/local/bin/fastp -i 49989_1#45_1.fastq.gz -I 49989_1#45_2.fastq.gz -o trimmed/49989_1#45_1_tr.fastq.gz -O trimmed/49989_1#45_2_tr.fastq.gz -j trimmed/49989_1#45.json -h trimmed/49989_1#45.html 	1758328	1743548
/usr/local/bin/fastp -i 49989_1#46_1.fastq.gz -I 49989_1#46_2.fastq.gz -o trimmed/49989_1#46_1_tr.fastq.gz -O trimmed/49989_1#46_2_tr.fastq.gz -j trimmed/49989_1#46.json -h trimmed/49989_1#46.html 	2355352	2334654
/usr/local/bin/fastp -i 49989_1#47_1.fastq.gz -I 49989_1#47_2.fastq.gz -o trimmed/49989_1#47_1_tr.fastq.gz -O trimmed/49989_1#47_2_tr.fastq.gz -j trimmed/49989_1#47.json -h trimmed/49989_1#47.html 	1734496	1718500
/usr/local/bin/fastp -i 49989_1#48_1.fastq.gz -I 49989_1#48_2.fastq.gz -o trimmed/49989_1#48_1_tr.fastq.gz -O trimmed/49989_1#48_2_tr.fastq.gz -j trimmed/49989_1#48.json -h trimmed/49989_1#48.html 	2302716	2284490
/usr/local/bin/fastp -i 49989_1#49_1.fastq.gz -I 49989_1#49_2.fastq.gz -o trimmed/49989_1#49_1_tr.fastq.gz -O trimmed/49989_1#49_2_tr.fastq.gz -j trimmed/49989_1#49.json -h trimmed/49989_1#49.html 	2551926	2532012
/usr/local/bin/fastp -i 49989_1#4_1.fastq.gz -I 49989_1#4_2.fastq.gz -o trimmed/49989_1#4_1_tr.fastq.gz -O trimmed/49989_1#4_2_tr.fastq.gz -j trimmed/49989_1#4.json -h trimmed/49989_1#4.html 	2030916	2016982
/usr/local/bin/fastp -i 49989_1#50_1.fastq.gz -I 49989_1#50_2.fastq.gz -o trimmed/49989_1#50_1_tr.fastq.gz -O trimmed/49989_1#50_2_tr.fastq.gz -j trimmed/49989_1#50.json -h trimmed/49989_1#50.html 	2551704	2527314
/usr/local/bin/fastp -i 49989_1#51_1.fastq.gz -I 49989_1#51_2.fastq.gz -o trimmed/49989_1#51_1_tr.fastq.gz -O trimmed/49989_1#51_2_tr.fastq.gz -j trimmed/49989_1#51.json -h trimmed/49989_1#51.html 	1790960	1779036
